id,type,areaName,gridName,mirrorLinkAreaName,scalePercentage,areaX1,areaX2,areaY1,areaY2,masksX1X2Y1Y2[],masksX1X2Y1Y2[]
Room 5 Area 3,Tile,Area3,WALL2,,50,0,9999,0,9999,-,-
Room 5 Area 4,Tile,Area4,WALL3,,50,0,9999,0,9999,-,-
Room 5 Area 5,Tile,Area5,WALL1,,50,0,1156,0,9999,-,-
Room 5 Area 6,Tile,Area6,WALL1,,50,1157,9999,0,9999,"247,231,865,591,221",
Room 5 Area 7,Tile,Area7,WALL1,Area4,50,2472,3186,559,1221,-,-
Room 6 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 6 Area 2,Tile,Area2,FLOOR2,,50,0,9999,0,9999,-,-
Room 6 Area 3,Tile,Area3,FLOOR3,,50,0,9999,0,9999,-,-
Room 6 Area 4,Tile,Area4,WALL1,,50,0,9999,0,9999,-,-
Room 6 Area 5,Tile,Area5,WALL2,,50,0,9999,0,9999,"1,553,250,611,461,740","145,723,906,761,131"
Room 6 Area 6,Tile,Area6,WALL2,,50,1552,2507,1145,1745,-,-
Room 6 Area 7,Tile,Area7,WALL3,,50,0,9999,0,9999,-,-
Room 6 Area 8,Tile,Area8,WALL4,,50,0,9999,0,9999,-,-
Room 6 Area 9,Tile,Area9,WALL5OVERLAY,Area8,50,0,9999,0,9999,-,-
Room 6 Area 10,Tile,Area10,WALL6OVERLAY,Area7,50,12,685,0,9999,-,-
Room 6 Area 11,Tile,Area11,WALL7OVERLAY,Area7,50,0,9999,0,9999,-,-
Room 7 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 7 Area 2,Tile,Area2,WALL1,,50,0,1285,0,9999,-,-
Room 7 Area 3,Tile,Area3,WALL1,,50,1286,1855,0,9999,-,-
Room 7 Area 4,Tile,Area4,WALL1,,50,1856,9999,0,9999,-,-
Room 7 Area 5,Tile,Area5,WALL2,,50,0,9999,0,9999,-,-
Room 7 Area 6,Tile,Area6,WALL4,,50,0,9999,0,9999,-,-
Room 7 Area 7,Tile,Area7,WALL3,,50,0,2889,0,9999,-,-
Room 7 Area 8,Tile,Area8,WALL3,,50,2890,9999,0,9999,-,-
Room 8 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 9 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 9 Area 2,Tile,Area2,WALL1,,50,0,859,0,9999,-,-
Room 9 Area 3,Tile,Area3,WALL1,,50,860,1449,0,9999,-,-
Room 9 Area 4,Tile,Area4,WALL1,,50,1450,9999,0,9999,-,-
Room 9 Area 5,Tile,Area5,WALL2,,50,0,719,0,9999,-,-
Room 9 Area 6,Tile,Area6,WALL2,,50,720,1459,0,9999,-,-
Room 9 Area 7,Tile,Area7,WALL2,,50,1460,9999,0,9999,-,-
Room 209 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 209 Area 2,Tile,Area2,WALL1,,50,0,9999,0,9999,-,-
Room 209 Area 3,Tile,Area3,WALL2,,50,0,9999,0,9999,-,-
Room 209 Area 4,Tile,Area4,WALL3,,50,0,9999,0,9999,-,-
Room 16 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 16 Area 2,Tile,Area2,WALL1,,50,0,9999,0,9999,-,-
Room 16 Area 3,Tile,Area3,WALL2,,50,0,9999,0,9999,-,-
Room 35 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 35 Area 2,Tile,Area2,WALL1,,50,0,9999,0,9999,-,-
Room 35 Area 3,Tile,Area3,FIREPLACE1,,50,0,9999,0,9999,-,-
Room 35 Area 4,Tile,Area4,FIREPLACE2,,50,0,9999,0,9999,-,-
Room 35 Area 5,Tile,Area5,FIREPLACE3,,50,0,9999,0,9999,-,-
Room 35 Area 6,Tile,Area6,FIREPLACE4,,50,0,9999,0,9999,-,-
Room 35 Area 7,Tile,Area7,FIREPLACE5,,50,0,9999,0,9999,-,-
Room 35 Area 8,Tile,Area8,FIREPLACE6,,50,0,9999,0,9999,-,-
Room 15 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 15 Area 2,Tile,Area2,WALL1,,50,0,9999,0,9999,-,-
Room 17 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 17 Area 2,Tile,Area2,WALL1,,50,0,9999,0,9999,-,
Room 17 Area 3,Worktop,Area3,WORKTOP1PAINT,,50,0,9999,0,9999,-,-
Room 17 Area 4,Cabinet,Area4,CUPBOARD1PAINT,,50,0,9999,0,9999,-,-
Room 12 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 12 Area 2,Tile,Area2,WALL1,,50,0,9999,0,9999,-,-
Room 12 Area 3,Wall,Area3,WALL2PAINT,,50,0,9999,0,9999,-,-
Room 12 Area 4,Worktop,Area4,WORKTOP1PAINT,,50,0,9999,0,9999,-,-
Room 12 Area 5,Cabinet,Area5,CUPBOARD1PAINT,,50,0,9999,0,9999,-,-
Room 14 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 14 Area 2,Wall,Area2,WALL2,,50,0,9999,0,9999,-,-
Room 14 Area 3,Tile,Area3,WALL1,,50,0,9999,0,9999,-,-
Room 14 Area 4,Tile,Area4,WALL3,,50,0,9999,0,9999,-,-
Room 14 Area 5,Wall,Area5,WALL4,,50,0,9999,0,9999,-,-
Room 14 Area 6,Worktop,Area6,WORKTOP1,,50,0,9999,0,9999,-,-
Room 18 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 18 Area 2,Wall,Area2,WALL1,,50,0,9999,0,9999,-,-
Room 18 Area 3,Wall,Area3,WALL2,,50,0,9999,0,9999,-,-
Room 18 Area 4,Wall,Area4,WALL3,,50,0,9999,0,9999,-,-
Room 20 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-
Room 20 Area 2,Tile,Area2,FLOOR2,,50,0,9999,0,9999,-,-
Room 20 Area 3,Tile,Area3,WALL1,,50,0,9999,0,9999,-,-
Room 20 Area 4,Tile,Area4,WALL2,,50,0,9999,0,9999,-,-
Room 20 Area 5,Tile,Area5,WALL3,,50,0,9999,0,9999,-,-
Room 20 Area 6,Tile,Area6,WALL4,,50,0,9999,0,9999,-,-
Room 20 Area 7,Tile,Area7,WALL5,,50,0,9999,0,9999,-,-
Room 20 Area 8,Tile,Area8,WALL6,,50,0,9999,0,9999,-,-
Room 20 Area 9,Tile,Area9,WALL7,,50,0,9999,0,9999,-,-
Room 20 Area 10,Tile,Area10,WALL8,,50,0,9999,0,9999,-,-
Room 20 Area 11,Worktop,Area11,WORKTOP1PAINT,,50,0,9999,0,9999,-,-
Room 20 Area 12,Cabinet,Area12,CUPBOARD1PAINT,,50,0,9999,0,9999,-,-
Room 22 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-,,,,
Room 27 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-,,,,
Room 27 Area 2,Tile,Area2,FLOOR2,,50,0,9999,0,9999,-,-,,,,
Room 27 Area 3,Tile,Area3,POOL1,,50,0,9999,0,9999,-,-,,,,
Room 27 Area 4,Tile,Area4,POOL2,,50,0,9999,0,9999,-,-,,,,
Room 27 Area 5,Tile,Area5,POOL3,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 2,Tile,Area2,WALL1,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 3,Tile,Area3,WALL2,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 4,Tile,Area4,WALL3,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 5,Tile,Area5,WALL4,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 6,Tile,Area6,WALL5,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 7,Tile,Area7,WALL6,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 8,Tile,Area8,WALL7,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 9,Tile,Area9,WALL8,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 10,Tile,Area10,WALL9,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 11,Tile,Area11,WALL10,,50,0,9999,0,9999,-,-,,,,
Room 21 Area 12,Tile,Area12,WALL11,,50,0,9999,0,9999,-,-,,,,
Room 33 Area 1,Tile,Area1,FLOOR1,,50,0,9999,0,4349,-,-,,,,
Room 33 Area 2,Tile,Area2,FLOOR1,,50,0,9999,4350,9999,-,-,,,,
Room 33 Area 3,Tile,Area3,WALL1,,50,0,9999,0,9999,-,-,,,,
Room 33 Area 4,Tile,Area4,WALL2,,50,0,9999,0,9999,-,-,,,,
Room 33 Area 5,Tile,Area5,WALL3,,50,0,9999,0,9999,-,-,,,,
Room 33 Area 6,Tile,Area6,WALL4,,50,0,9999,0,9999,-,-,,,,
Room 33 Area 7,Tile,Area7,WALL5,,50,0,9999,0,9999,-,-,,,,
